true_labels,predictions
0,0.16161983449754663
0,0.016411894375971424
0,0.2123729739965255
1,0.9788659255726444
1,0.8383340977292464
0,0.026361753111362247
1,0.943780637417175
0,0.2463876143148949
1,0.9881761621873001
1,0.49170317989364976
0,0.06237697585821724
0,0.04107700217616904
1,0.9186024359914722
0,0.07795531863949835
1,0.9982702841778628
0,0.19250385453242466
1,0.6530850086711836
0,0.1860241438488756
1,0.05733366816869705
0,0.0414212391526632
0,0.6045059543710684
0,0.280820121578191
1,0.8877581973109732
0,0.08880422742651368
1,0.8895639149005043
1,0.8317950184818407
0,0.28098973140955086
1,0.9515987043836573
0,0.14635713715875676
1,0.973135231791774
1,0.23303620471246067
0,0.9943153871805253
1,0.6653975866193095
0,0.02225457669385915
0,0.1202571543496444
0,0.035882211624769525
0,0.10094056477388148
1,0.986138931409704
1,0.9239770038805164
1,0.27314164804831065
0,0.7070915341232139
0,0.00031730599006552255
0,0.05556728857837314
0,0.00709838703571197
1,0.9504299699781158
1,0.5854497395435937
1,0.9517559708565924
1,0.2559666954585555
0,0.12754238256330955
0,0.2029200272711006
1,0.7686365240274365
1,0.9969032225158974
0,0.024787457404350392
0,0.2831382890578217
0,0.019712509006550864
0,0.4948497932334238
1,0.3615295965310977
0,0.7971935465641605
1,0.8921419289339788
0,0.15558776729146645
1,0.9533430416217463
1,0.9913738840696713
0,0.5024199561182582
1,0.9235852138059003
1,0.9190277673466827
1,0.9688822484855473
1,0.834160831770713
1,0.9626150432932985
1,0.4962531387198788
0,0.0819920671728295
0,0.19915930546092575
1,0.8786404840283968
1,0.9245186259660614
0,0.059622605178679774
0,0.8839471241310808
1,0.895413681678369
1,0.9992506657738509
0,0.09795303165597548
0,0.09252693390858718
1,0.987197918595312
1,0.9888989684346712
1,0.6728234929017362
0,0.19851034310302443
0,0.056777396683882105
0,0.15408735811279867
1,0.46977538560981624
1,0.1192913377493313
1,0.9686599813794453
0,0.2758279633838043
0,0.4385742978797546
0,0.0984397752437836
1,0.9984960243450882
0,0.004997859912649655
1,0.9410493903814701
1,0.5637997710811461
0,0.04449586694540904
0,0.030462824150165824
1,0.49998424275463704
1,0.8388949144374785
1,0.33796065141540504
0,0.26139892610200904
1,0.41313709495303186
1,0.9913104633154279
0,0.43846040103309225
1,0.9892911728462643
1,0.6987644947588509
1,0.9216596764030934
1,0.9992155658570703
1,0.7075047916535331
1,0.8525246549143248
1,0.48408552104292973
1,0.9821781074880496
1,0.6367218900108056
0,0.029201639928294814
0,0.1390178731167863
1,0.808730800051436
0,0.16967952673870826
1,0.9061276150449461
0,0.12055376205576047
0,0.14696527018049835
1,0.9927597513038071
0,0.01145236492523383
1,0.415108713445441
1,0.9939194980317948
1,0.7084943414773992
0,0.08104295066744437
1,0.9997102722444668
1,0.9093516416624768
0,0.1252136235822131
1,0.8692556064016214
0,0.2831137606407435
0,0.6715314483198653
0,0.08246925463320874
1,0.953425522053042
0,0.09817976108051295
0,0.2853726165183662
1,0.4291399897574384
0,0.035177222485842395
1,0.9700546902226517
0,0.10248475455243279
0,0.1077211926098445
1,0.7927744702708914
0,0.19778859704107468
0,0.11057347703188723
0,0.19418302487694988
0,0.26803150825614325
0,0.09836163090615573
1,0.9533317428711896
1,0.962112858140989
0,0.03408679422745769
0,0.9270939434872062
1,0.9772596141187809
0,0.9407280749343134
0,0.19645087007783515
0,0.061331455906652996
0,0.6463853532388429
0,0.3044914503154323
0,0.3785856165520586
0,0.08873780392836157
1,0.8894687408040461
1,0.861509235923039
1,0.7281457464601794
0,0.7131132776900536
0,0.23631752082578017
0,0.019482895459931874
0,0.040648250174602316
1,0.9058304125124295
1,0.9860433834552654
0,0.2001071419439723
0,0.29031717384226025
1,0.9165195395558574
0,0.7177761077520775
0,0.2842646629477578
0,0.07463965400288577
1,0.8567001482800977
0,0.029317903094029395
0,0.03800984946022344
0,0.14914874448158366
0,0.6373632334072907
0,0.016864215576793885
0,0.05766891736375444
1,0.8471613119685046
0,0.6488664000017709
0,0.11741307903190677
0,0.048991075518472406
0,0.26286015858167616
0,0.1452272387996375
1,0.874338288163937
0,0.12265455618034579
0,0.219790046651642
0,0.06691658537514525
0,0.17380151450308395
1,0.5862947671177181
1,0.9435502615022152
1,0.951069710407543
0,0.023274980537665448
0,0.12569122978396355
0,0.07145092892253797
1,0.20752458641300384
0,0.019786921098420163
1,0.1118445085904752
1,0.9637236510838628
0,0.08218921746274183
0,0.24224739941775758
0,0.0865607684724451
1,0.8880191250908652
1,0.75982516877813
0,0.12144224096774864
0,0.13425190924831876
0,0.1291693145734043
0,0.15484782170400918
0,0.17704243178127613
0,0.15765432511684682
1,0.8742596837752218
1,0.801966113660995
0,0.08488909591078105
0,0.1209321934401126
1,0.7989940940256635
1,0.6313997817805497
1,0.6393615875858961
1,0.9673055893406738
0,0.32589462587423307
1,0.9303679835340951
1,0.9430950855110808
1,0.887334507824333
0,0.35487678262794947
1,0.9994298801871859
1,0.3659261108076262
1,0.9516991132599366
1,0.9584555796035731
1,0.990848130694946
1,0.9835090981309809
0,0.006183006242862098
1,0.8850264149239316
1,0.7437262728100335
0,0.060435778396667666
0,0.2918630784189865
0,0.05090718509533457
0,0.07110879092229558
0,0.19762000194795334
0,0.04539772318658056
1,0.9700247748047638
1,0.8709208325299049
0,0.06960794487662808
0,0.09767144253832412
1,0.958012162932665
1,0.5422032768198374
1,0.8456098731413351
0,0.18988647129229666
0,0.2739176860963506
1,0.8958075498606526
0,0.033548697298223275
0,0.5042537382716994
1,0.9981930937484853
0,0.8686381310372304
0,0.055596378499926304
1,0.9871956488108479
0,0.18014155639828275
1,0.9222177056396331
0,0.23325854161974924
1,0.7094111768268624
1,0.6184964734019129
1,0.974334032805343
0,0.7116974150721297
0,0.06419576268665615
1,0.23072349118883356
0,0.8418275737303983
1,0.9729115967501055
1,0.8932098123315421
1,0.1816596303646122
0,0.06864182867821098
1,0.7059673317314102
1,0.6154570075321945
0,0.3724250619561852
1,0.6814750086258928
0,0.9740512103852741
0,0.500119406801343
0,0.9997167075229986
0,0.5561120123686266
1,0.7622862803022447
0,0.1500099525522614
0,0.2617531156159426
1,0.9184088058268318
1,0.8795697673289987
0,0.2540586153200578
1,0.7656755280359184
0,0.1455685237078697
0,0.10325306568317674
1,0.17575499721434176
1,0.9928165739556571
0,0.010297450419742324
1,0.9639548679124925
1,0.9972603197798063
0,0.07813877314000411
0,0.0067841730038649415
1,0.2054657236881955
0,0.10435518922502549
1,0.9323234608926603
0,0.1236821632202279
0,0.007314990004815999
0,0.62705792042328
1,0.9646373659010897
0,0.365526145142643
1,0.996728211806812
1,0.9948608542757262
0,0.04533182521923694
1,0.7064378959655996
1,0.47958974195376314
1,0.9987988249111722
1,0.9912339535330379
0,0.021193143243383297
1,0.9004318131043989
1,0.8048438526102832
1,0.9992569154435401
0,0.19773480494197807
1,0.5065658304466766
0,0.9271807750367025
0,0.18082503656772245
1,0.6224738536397588
1,0.9507509108790091
0,0.10930826084592857
0,0.6554296372597526
1,0.7887788170577764
1,0.8919324831727043
1,0.9912474062460319
0,0.011697030380749974
0,0.11319923359035756
1,0.9796557272253067
1,0.9625161790075539
1,0.89435898082202
0,0.26360810554441716
1,0.9805947612264653
1,0.9345890542470261
0,0.21086966072927366
0,0.8362145534516282
0,0.3406463301365109
1,0.7445356257823724
0,0.1215506237620131
0,0.0028687302749597025
0,0.0721043781437143
0,0.7522571485706865
1,0.9753105746864623
0,0.2339823277141392
1,0.7517821268928033
1,0.813248893836282
1,0.5554005953380511
1,0.9400457482723156
1,0.8963973060258517
0,0.08727449586891048
0,0.14484143821396306
1,0.17445416862379606
0,0.07305289514915246
0,0.8478397202339306
0,0.11758542136785213
0,0.12319151493431293
0,0.26009273519545084
1,0.3871333179401054
0,0.04987510171247993
0,0.04551374388196654
1,0.9621422667373818
1,0.962201227185817
0,0.07687711087332298
0,0.6069526163689024
1,0.810603772681849
0,0.0965338496480983
0,0.10363169386120596
1,0.5771614621416092
1,0.9740757139519463
1,0.9962144617617604
1,0.987776131785194
1,0.8180985964439667
1,0.998525979107434
1,0.8442075868982983
0,0.23744605090973023
0,0.10445606896004787
0,0.09545933453816144
1,0.8013598438735239
1,0.877062378009822
1,0.6804697321858605
0,0.19023126108743957
0,0.013365902482924052
0,0.8881495322153945
1,0.8864000404192086
0,0.019245606140990773
1,0.9169772247617337
0,0.07372806857490792
1,0.8626891680996505
0,0.0656052983695767
0,0.23488653665393353
1,0.4110590994558428
0,0.26051785424904367
0,0.06814649654403705
0,0.1698542565803966
0,0.18346714278873236
0,0.21161286335267016
1,0.9829102528036984
0,0.019174935048092263
1,0.9989297958800454
1,0.7349034861329404
1,0.8633950928650216
1,0.8877939003729608
1,0.7959885536640511
0,0.008252793161980033
1,0.5943846520947523
0,0.08384640635927847
1,0.9913421582453072
1,0.9549727443660878
0,0.12805603619678585
0,0.31595299276743044
1,0.9937062187552304
1,0.9953721374470836
1,0.980618711176775
1,0.6826816885080459
1,0.8695589430825457
0,0.968472372701589
0,0.5216695495687185
0,0.2001848086348671
0,0.3043769863568439
0,0.03530260964385028
0,0.14943692558922494
0,0.11902755097649817
1,0.38818019877981463
1,0.9298663714036339
1,0.7153298184005793
0,0.15785052489900706
1,0.9440411510000859
1,0.30343034332316005
1,0.04712956723067511
1,0.4751261762185765
1,0.9082609114087212
1,0.851896614473517
1,0.9241666526101543
1,0.9677298392219421
0,0.07497138539432878
1,0.64626298975093
1,0.2106772320848451
0,0.4081108980558192
1,0.6481885368211042
1,0.719517100675194
1,0.5349915940968563
1,0.47856964207762953
0,0.09095040080318242
0,0.049913634636286106
0,0.08896565412152697
1,0.4239331485262985
0,0.20865180504751765
0,0.12703227413082824
0,0.09231181267401575
0,0.8908257189742286
0,0.9967048783483965
1,0.42861093327031535
0,0.07080110401937928
1,0.8854629985588413
0,0.01572374786277119
0,0.003071098704880335
0,0.14669019931665472
0,0.00044444721040750576
1,0.8688145448466058
1,0.9322640024390902
0,0.03219838706485809
1,0.9258803019086513
0,0.2491988775199997
0,0.009507014646381548
1,0.12833266341054134
0,0.02459302409331743
1,0.4555728897133332
0,0.02400658909412158
1,0.7602637681762618
1,0.9239840107589785
0,0.009018468737801119
0,0.18481003206630978
1,0.8456306661217274
0,0.14807952268282643
1,0.9611275933329373
1,0.08087874143984458
1,0.8983483005266624
1,0.3743443700627898
1,0.8246272034865131
1,0.8507283150495336
0,0.004691032386084906
0,0.20062769482935572
0,0.21985819417525446
1,0.5594776145243112
0,0.35712706509642417
1,0.011040143712908939
1,0.9511552362161934
0,0.008883441161072073
1,0.9676664731552915
1,0.9976112184334809
1,0.9313181316905768
0,0.09811592579428277
0,0.18539048725456228
1,0.9996954477569271
1,0.8032261689615611
0,0.06351598772141301
1,0.6734234355862307
1,0.9888871339443428
0,0.3981222031933535
1,0.896557116194834
0,0.11145571895978704
1,0.905930300731639
1,0.8348460247474779
0,0.25843899177328933
1,0.3160110150651223
1,0.35444346335420107
1,0.7293586031484403
0,0.006674320795027526
0,0.030818012625624742
0,0.05922919838356082
0,0.13660836766084494
0,0.045564416285690267
1,0.9884676675504152
1,0.8701992665327534
0,0.6260761030799122
1,0.7621529694658884
0,0.03308852255549547
0,0.05830183503721207
1,0.9358338719116899
0,0.07620854856370801
1,0.985732288612864
0,0.024485075486673447
0,0.04920100126256124
0,0.011237058558126733
1,0.4199450465214001
1,0.9970912848198923
0,0.8781538531375358
1,0.935587793579494
0,0.00014342056646108087
0,0.003716801639926073
1,0.8783832835584259
1,0.9299162491521528
0,0.06580247520325774
0,0.04469558991944453
1,0.9521916933215332
0,0.046366412899078564
0,0.6150332636974948
0,0.5240626390650814
1,0.32057087411261986
0,0.04063613154442499
0,0.05362949745776097
0,0.1729188966120868
1,0.9858104217719639
1,0.6635186902597313
0,0.17770441344550597
0,0.05048829169373374
0,0.038812416555462866
1,0.5087716692533288
1,0.377550841764805
1,0.8196774652388376
1,0.7327663595357746
0,0.45233172767557206
1,0.9824574931980457
1,0.6497054662070633
0,0.06104842248679575
1,0.9724325296715506
1,0.38237518195082965
0,0.25628545014361814
1,0.7890153761733436
0,0.9251001476799888
1,0.9334696124783255
0,0.0674897432965182
0,0.030135395840214414
0,0.03139054167948075
1,0.9313753538769436
0,0.33070496235234964
1,0.8542983749343144
1,0.6225121975575173
1,0.9817830393927365
1,0.7056337354260496
1,0.46130111572035326
0,0.01657190811056783
1,0.9893155769084396
1,0.8083268544611708
1,0.9654959854388673
1,0.9190946698974206
0,0.08659030810812579
0,0.042269435937162834
1,0.8404013957095693
1,0.9551386637343355
1,0.41576079479243994
1,0.926666894576258
1,0.028844787166925824
0,0.201043526816678
1,0.8765603984822758
1,0.998740376399034
1,0.9740175985579542
1,0.9571730581506764
0,0.7664771187498095
1,0.995567827867875
0,0.9880048166233745
0,0.2066218722023861
1,0.977241328357507
0,0.2057523296337327
0,0.10239664792651128
0,0.06600180901067992
0,0.005856553885644077
1,0.9171905447325255
0,0.006528020595456284
1,0.9805659227017667
1,0.6944286908692148
0,0.04343328163636307
0,0.07956449574110379
0,0.14608649500270096
1,0.9832326908951134
1,0.46565762197298194
0,0.15053763031505724
0,0.30956983629589135
0,0.0011599924212386317
0,0.1660719445381475
1,0.9241908599871903
0,0.11916732355520046
1,0.8681594012787932
0,0.06497210093811794
0,0.42028881895271325
1,0.7244907670293118
0,0.5595891788589696
0,0.08575072466227175
0,0.2704588598853485
1,0.9563743527818157
0,0.030501428078373957
0,0.03162863735301697
1,0.2845007654272856
1,0.7048856358078947
0,0.49369618538670756
0,0.2040878453830158
0,0.37442124256710213
0,0.08997320148224734
0,0.09057782435807248
1,0.8188213988388148
1,0.3022727775824114
0,0.5524740644183095
0,0.7232083658374822
0,0.9153247707636604
1,0.9313790292809696
0,0.04147691013294649
1,0.5574347594517707
0,0.09010620747806074
0,0.3929775608569236
1,0.8799762873469671
0,0.11397243722726562
1,0.9541239534538883
1,0.6728721459562339
1,0.21007566656172433
1,0.7592609765162892
0,0.18390615718103717
0,0.01990652345687354
0,0.07516010761257327
1,0.944381296212564
0,0.27252187128136635
0,0.4224997012865622
0,0.11390638115286321
1,0.9881234678503876
1,0.9499654186767119
1,0.9367767202011612
1,0.5496522231992358
0,0.5340272628102436
1,0.4507789557909469
0,0.06631090253954551
0,0.038160271330564696
0,0.24894955342457137
0,0.11219708635951003
0,0.01240470639123723
1,0.918872246871176
0,0.17216316182703736
1,0.7225222819515508
1,0.9376120004264759
1,0.906737031683817
1,0.9574025881055414
0,0.277741802821602
0,0.12904749358643486
1,0.9601451834558037
1,0.9922263292769151
1,0.8149234729553789
1,0.8964761594186407
1,0.8853048822813147
0,0.013976159167101937
0,0.08485414703483299
0,0.30780554131760496
0,0.06092124629852574
1,0.33849522374320307
1,0.9698255796959718
1,0.9077708636479058
0,0.6480811741415088
1,0.8873072173633352
1,0.994654746932621
0,0.08262959142969728
0,0.035074113663052506
0,0.2518724527267311
1,0.9978646836769847
1,0.945314708871759
1,0.741299484145324
1,0.7531220014656927
1,0.33487451824891
1,0.9392025282813173
1,0.7827705183599183
1,0.8174253147617038
0,0.16308022514969517
0,0.8876874121412023
1,0.9334792415371286
0,0.08700474862699956
1,0.8133329814350224
0,0.14162626985254784
1,0.6680365278180329
0,0.09428590082241516
0,0.02108498543096662
0,0.10512052876402994
0,0.4910937414966782
1,0.9844733131101968
1,0.013639791292195542
1,0.3049723868852691
0,0.8171529111593677
0,0.09682860163349295
0,0.08317560375966014
0,0.11171232786394351
0,0.036010060361111866
0,0.7618427009173607
1,0.9600335863146368
0,0.8363336068269822
1,0.8346195423892359
1,0.5810215214170082
1,0.9418206497025354
0,0.043175522657907375
1,0.8580359966644567
0,0.37689972755626505
0,0.21833499535626838
0,0.14126264670031327
0,0.8598340351296994
0,0.08860435606122237
0,0.0483789845948198
1,0.6192693007244736
1,0.9613690642849639
0,0.10697341454365844
0,0.03354289266209681
0,0.031962874443661304
0,0.029200155210316946
0,0.008852588774890768
1,0.8757055299443278
0,0.9141790369983157
1,0.5802813805040905
1,0.2894555150496625
1,0.7708954516493833
0,0.3553967264497515
1,0.8325144541226214
0,0.7368082349185047
0,0.0890458253479219
1,0.9124988131749158
1,0.9996507502832178
0,0.19484301122065567
0,0.12164571552513187
0,0.016935700523493278
0,0.08523182801978106
